condition,seed,generation,cumulative_evals,pop_mean_fitness,pop_std_fitness,best_so_far
random_search,4,17,1800,20.735333801905163,1.0023971884878657,17.54494897427832
random_search,4,18,1900,20.764293989241438,0.9964577092543383,17.54494897427832
random_search,4,19,2000,20.842744793042556,1.0106185930928226,17.54494897427832
random_search,4,20,2100,20.84075436684961,1.0895394898216229,17.54494897427832
random_search,4,21,2200,20.82695413705627,1.0423768226216361,17.54494897427832
random_search,4,22,2300,20.752414304315668,1.0678040935613475,17.369535971483266
random_search,4,23,2400,20.88137626526678,0.9357511828999908,17.369535971483266
random_search,4,24,2500,20.705272980850033,1.0359128068047885,17.369535971483266
random_search,4,25,2600,20.783529794305764,1.1028925843445943,17.369535971483266
random_search,4,26,2700,20.845147504832052,1.0463869524207678,17.369535971483266
random_search,4,27,2800,20.846855103398255,1.1209036639684027,17.369535971483266
random_search,4,28,2900,20.67472407170706,0.9991908231830968,17.369535971483266
random_search,4,29,3000,20.553617763051957,1.1467898644393342,17.369535971483266
random_search,4,30,3100,20.79612094564725,1.0458339675686932,17.369535971483266
random_search,4,31,3200,20.731408345303453,0.9793948167735557,17.369535971483266
random_search,4,32,3300,20.697802352211806,0.9626963284561377,17.369535971483266
random_search,4,33,3400,20.843564305386817,0.9950253121437161,17.369535971483266
random_search,4,34,3500,20.847526941096692,0.9367534567069372,17.369535971483266
random_search,4,35,3600,20.75428931680082,1.141839259341276,17.369535971483266
random_search,4,36,3700,20.720236505411876,1.010746893093821,17.369535971483266
random_search,4,37,3800,20.87513287805773,0.9900486323394639,17.369535971483266
random_search,4,38,3900,20.776390226101867,0.9866977001230699,17.369535971483266
random_search,4,39,4000,20.84866835295843,1.0166305253240497,17.369535971483266
random_search,4,40,4100,20.874199087730013,1.0110782448969715,17.30990195135928
random_search,4,41,4200,20.717806768346573,0.839829363617392,17.30990195135928
random_search,4,42,4300,20.90277075825151,0.9729743260916799,17.30990195135928
random_search,4,43,4400,21.029426849016822,0.8970155888156307,17.30990195135928
random_search,4,44,4500,20.970857570550965,1.0807184787995405,17.30990195135928
random_search,4,45,4600,20.824278836850198,0.8652104069234123,17.30990195135928
random_search,4,46,4700,20.914453097238738,0.9990927936171231,17.30990195135928
random_search,4,47,4800,20.64376746269049,0.9536115900738131,17.30990195135928
random_search,4,48,4900,20.678909751237796,0.9998821125756441,17.30990195135928
random_search,4,49,5000,20.91343796093638,1.0333378731584633,17.30990195135928
random_search,4,50,5100,20.711445946502113,1.1280051713257329,17.30990195135928
