condition,seed,generation,cumulative_evals,pop_best_fitness,pop_mean_fitness,pop_worst_fitness,pop_std_fitness,best_so_far
dynamic_constant,31,51,5200,13.488409872672513,15.233543018098116,18.934192325759245,1.209700868445472,12.94928556845359
dynamic_constant,31,52,5300,13.588409872672514,15.058068500447813,18.549509756796393,1.0760376427485483,12.94928556845359
dynamic_constant,31,53,5400,13.488409872672513,15.104286080546865,19.788061301782108,1.0600384758016377,12.94928556845359
dynamic_constant,31,54,5500,13.281488772222678,15.036897840761537,19.280697580112786,1.069226236125443,12.94928556845359
dynamic_constant,31,55,5600,12.977638883463117,14.817919082071876,18.634698994937583,0.9653047066342503,12.94928556845359
dynamic_constant,31,56,5700,13.119803902718557,15.0112745692016,20.167156809750924,1.3520950761181136,12.94928556845359
dynamic_constant,31,57,5800,13.129705854077836,15.014978370153827,18.64476105895272,1.1935996887177156,12.94928556845359
dynamic_constant,31,58,5900,13.316590212458495,14.923602697584077,18.43095064303001,1.058584368967141,12.94928556845359
dynamic_constant,31,59,6000,13.299999999999999,15.158810585797541,20.14131112314674,1.1957744506294887,12.94928556845359
dynamic_constant,31,60,6100,13.299999999999999,15.218792371860145,21.09799919935936,1.2505277716682992,12.94928556845359
dynamic_constant,31,61,6200,13.1131126469709,15.444027925707378,20.0554305086342,1.359973216699423,12.94928556845359
dynamic_constant,31,62,6300,13.58494332412792,15.213095562327853,19.420465053408524,1.1269553831293806,12.94928556845359
dynamic_constant,31,63,6400,13.1131126469709,15.457713054373356,21.020465053408525,1.526029574876299,12.94928556845359
dynamic_constant,31,64,6500,13.38494332412792,15.113607623711994,20.99582971014219,1.1898421823724408,12.94928556845359
dynamic_constant,31,65,6600,13.38494332412792,15.13208013267823,18.86397674405503,1.0661807296595947,12.94928556845359
dynamic_constant,31,66,6700,13.095445115010332,15.130597948545924,18.424099870362664,1.0282711642768185,12.94928556845359
dynamic_constant,31,67,6800,13.095445115010332,15.074219940330556,18.172004514666934,0.9282641639825789,12.94928556845359
dynamic_constant,31,68,6900,13.339607805437115,14.993128280922146,19.367156809750927,0.975530699095918,12.94928556845359
dynamic_constant,31,69,7000,13.488409872672513,14.923592866594602,19.95472369909914,0.9299077178967675,12.94928556845359
dynamic_constant,31,70,7100,13.51657508881031,14.990977532851446,20.76332495807108,1.0065384980539416,12.94928556845359
dynamic_constant,31,71,7200,13.4591260281974,15.065821297613395,19.529822128134704,1.0778176341801828,12.94928556845359
dynamic_constant,31,72,7300,13.38494332412792,14.94461970361394,18.862873883832776,1.0901524518909838,12.94928556845359
dynamic_constant,31,73,7400,13.368438714135813,14.984445702483253,20.054065922853802,1.1059976862779415,12.94928556845359
dynamic_constant,31,74,7500,13.281488772222678,15.242213222332932,19.924099870362664,1.289637318010788,12.94928556845359
dynamic_constant,31,75,7600,13.213552872566003,14.99960052601328,18.780697580112786,1.1480101477357996,12.94928556845359
dynamic_constant,31,76,7700,13.508304597359459,14.967396389150306,19.227566688249706,1.1773844356867362,12.94928556845359
dynamic_constant,31,77,7800,13.378404875209021,14.850074920288316,18.672004514666934,0.9752570274252959,12.94928556845359
dynamic_constant,31,78,7900,13.378404875209021,14.941550166312537,19.560107523773826,1.1575013636123788,12.94928556845359
dynamic_constant,31,79,8000,13.16770782520313,15.099100864614353,19.013552872566002,1.2142531902561802,12.94928556845359
dynamic_constant,31,80,8100,13.213552872566003,14.86397478546213,17.449137674618942,0.9520072421981534,12.94928556845359
dynamic_constant,31,81,8200,13.380624847486569,14.930488253142691,17.585696017507576,1.0224086611142296,12.94928556845359
dynamic_constant,31,82,8300,13.4591260281974,15.166432739147545,19.661706725018234,1.1524903177320818,12.94928556845359
dynamic_constant,31,83,8400,13.4,14.907001130361353,19.036664289109584,1.0517665430118182,12.94928556845359
dynamic_constant,31,84,8500,13.4,14.849022973886385,18.093468988235944,0.8800802810455728,12.94928556845359
dynamic_constant,31,85,8600,13.380624847486569,14.794350832943769,20.020465053408525,1.0588070868925952,12.94928556845359
dynamic_constant,31,86,8700,13.239607805437114,14.982292812604582,19.80332963783729,1.25052129008655,12.94928556845359
dynamic_constant,31,87,8800,13.214944167960988,14.881879148098717,20.01657508881031,1.1487007691449853,12.94928556845359
dynamic_constant,31,88,8900,13.0,14.861901940948531,17.55277655408689,1.0590310897254784,12.94928556845359
dynamic_constant,31,89,9000,13.277154105707723,14.720440114842024,17.58679622641132,0.9258625912726759,12.94928556845359
dynamic_constant,31,90,9100,13.277154105707723,14.796061670514085,17.338181191654584,0.9531827805196904,12.94928556845359
dynamic_constant,31,91,9200,13.277154105707723,14.857117097833084,18.144994432064365,0.9911698884278272,12.94928556845359
dynamic_constant,31,92,9300,13.159126028197399,14.975452725307084,17.79323706252388,1.033697134063745,12.94928556845359
dynamic_constant,31,93,9400,13.277154105707723,14.875339438312144,20.3295630140987,1.299908371734584,12.94928556845359
dynamic_constant,31,94,9500,13.277154105707723,14.972496913592419,18.23622914957372,1.170863694264087,12.94928556845359
dynamic_constant,31,95,9600,13.277154105707723,14.944168327445684,19.05796522451032,1.0396688586689145,12.94928556845359
